Size,DataType,Algorithm,TimeMicroseconds
11500,Random,HybridQuickSort,1191.800000
11500,Reversed,QuickSort,1133.400000
11500,Reversed,HybridQuickSort,737.000000
11500,AlmostSorted,QuickSort,1140.800000
11500,AlmostSorted,HybridQuickSort,678.800000
11600,Random,QuickSort,1637.800000
11600,Random,HybridQuickSort,1193.000000
11600,Reversed,QuickSort,1183.600000
11600,Reversed,HybridQuickSort,728.600000
11600,AlmostSorted,QuickSort,1136.600000
11600,AlmostSorted,HybridQuickSort,700.800000
11700,Random,QuickSort,1584.400000
11700,Random,HybridQuickSort,1158.400000
11700,Reversed,QuickSort,1156.800000
11700,Reversed,HybridQuickSort,782.000000
11700,AlmostSorted,QuickSort,1127.200000
11700,AlmostSorted,HybridQuickSort,754.200000
11800,Random,QuickSort,1589.800000
11800,Random,HybridQuickSort,1188.200000
11800,Reversed,QuickSort,1133.600000
11800,Reversed,HybridQuickSort,773.200000
11800,AlmostSorted,QuickSort,1137.800000
11800,AlmostSorted,HybridQuickSort,712.400000
11900,Random,QuickSort,1606.000000
11900,Random,HybridQuickSort,1188.800000
11900,Reversed,QuickSort,1173.200000
11900,Reversed,HybridQuickSort,792.800000
11900,AlmostSorted,QuickSort,1167.000000
11900,AlmostSorted,HybridQuickSort,747.200000
12000,Random,QuickSort,1635.600000
12000,Random,HybridQuickSort,1208.000000
12000,Reversed,QuickSort,1176.000000
12000,Reversed,HybridQuickSort,799.600000
12000,AlmostSorted,QuickSort,1196.000000
12000,AlmostSorted,HybridQuickSort,700.200000
12100,Random,QuickSort,1624.200000
12100,Random,HybridQuickSort,1247.800000
12100,Reversed,QuickSort,1254.200000
12100,Reversed,HybridQuickSort,796.600000
12100,AlmostSorted,QuickSort,1231.600000
12100,AlmostSorted,HybridQuickSort,770.600000
12200,Random,QuickSort,1705.600000
12200,Random,HybridQuickSort,1301.200000
12200,Reversed,QuickSort,1212.600000
12200,Reversed,HybridQuickSort,794.800000
12200,AlmostSorted,QuickSort,1209.000000
12200,AlmostSorted,HybridQuickSort,740.000000
12300,Random,QuickSort,1738.600000
12300,Random,HybridQuickSort,1255.600000
12300,Reversed,QuickSort,1191.200000
12300,Reversed,HybridQuickSort,793.400000
12300,AlmostSorted,QuickSort,1181.200000
12300,AlmostSorted,HybridQuickSort,743.800000
12400,Random,QuickSort,1701.800000
12400,Random,HybridQuickSort,1297.000000
12400,Reversed,QuickSort,1367.800000
12400,Reversed,HybridQuickSort,1048.800000
12400,AlmostSorted,QuickSort,1985.800000
12400,AlmostSorted,HybridQuickSort,831.800000
12500,Random,QuickSort,2164.000000
12500,Random,HybridQuickSort,2044.200000
12500,Reversed,QuickSort,1446.000000
12500,Reversed,HybridQuickSort,840.200000
12500,AlmostSorted,QuickSort,1329.000000
12500,AlmostSorted,HybridQuickSort,827.200000
12600,Random,QuickSort,1848.200000
12600,Random,HybridQuickSort,1403.000000
12600,Reversed,QuickSort,1447.200000
12600,Reversed,HybridQuickSort,818.000000
12600,AlmostSorted,QuickSort,1328.200000
12600,AlmostSorted,HybridQuickSort,825.000000
12700,Random,QuickSort,1878.800000
12700,Random,HybridQuickSort,1413.400000
12700,Reversed,QuickSort,1348.600000
12700,Reversed,HybridQuickSort,844.400000
12700,AlmostSorted,QuickSort,1249.000000
12700,AlmostSorted,HybridQuickSort,817.000000
12800,Random,QuickSort,1890.400000
12800,Random,HybridQuickSort,1382.000000
12800,Reversed,QuickSort,1312.200000
12800,Reversed,HybridQuickSort,863.400000
12800,AlmostSorted,QuickSort,1254.000000
12800,AlmostSorted,HybridQuickSort,830.000000
12900,Random,QuickSort,1869.800000
12900,Random,HybridQuickSort,1391.400000
12900,Reversed,QuickSort,1261.000000
12900,Reversed,HybridQuickSort,825.800000
12900,AlmostSorted,QuickSort,1283.600000
12900,AlmostSorted,HybridQuickSort,834.000000
13000,Random,QuickSort,1816.400000
13000,Random,HybridQuickSort,1394.000000
13000,Reversed,QuickSort,1303.000000
13000,Reversed,HybridQuickSort,794.000000
13000,AlmostSorted,QuickSort,1280.600000
13000,AlmostSorted,HybridQuickSort,834.800000
13100,Random,QuickSort,1786.400000
13100,Random,HybridQuickSort,1334.200000
13100,Reversed,QuickSort,1285.800000
13100,Reversed,HybridQuickSort,861.200000
13100,AlmostSorted,QuickSort,1279.400000
13100,AlmostSorted,HybridQuickSort,814.800000
13200,Random,QuickSort,1840.800000
13200,Random,HybridQuickSort,1346.200000
13200,Reversed,QuickSort,1314.000000
13200,Reversed,HybridQuickSort,808.800000
13200,AlmostSorted,QuickSort,1292.400000
13200,AlmostSorted,HybridQuickSort,795.400000
13300,Random,QuickSort,1863.600000
13300,Random,HybridQuickSort,1428.200000
13300,Reversed,QuickSort,1332.000000
13300,Reversed,HybridQuickSort,894.800000
13300,AlmostSorted,QuickSort,1321.600000
13300,AlmostSorted,HybridQuickSort,848.800000
13400,Random,QuickSort,1872.400000
13400,Random,HybridQuickSort,1448.600000
13400,Reversed,QuickSort,1348.800000
13400,Reversed,HybridQuickSort,916.200000
13400,AlmostSorted,QuickSort,1361.200000
13400,AlmostSorted,HybridQuickSort,812.400000
13500,Random,QuickSort,1864.000000
13500,Random,HybridQuickSort,1389.400000
13500,Reversed,QuickSort,1351.800000
13500,Reversed,HybridQuickSort,893.000000
13500,AlmostSorted,QuickSort,1325.400000
13500,AlmostSorted,HybridQuickSort,863.200000
13600,Random,QuickSort,1867.000000
13600,Random,HybridQuickSort,1404.200000
13600,Reversed,QuickSort,1398.200000
13600,Reversed,HybridQuickSort,960.400000
13600,AlmostSorted,QuickSort,1410.200000
13600,AlmostSorted,HybridQuickSort,860.000000
13700,Random,QuickSort,1914.600000
13700,Random,HybridQuickSort,1409.000000
13700,Reversed,QuickSort,1404.200000
13700,Reversed,HybridQuickSort,938.400000
13700,AlmostSorted,QuickSort,1377.200000
13700,AlmostSorted,HybridQuickSort,855.600000
13800,Random,QuickSort,1894.600000
13800,Random,HybridQuickSort,1430.800000
13800,Reversed,QuickSort,1378.000000
13800,Reversed,HybridQuickSort,920.200000
13800,AlmostSorted,QuickSort,1353.800000
13800,AlmostSorted,HybridQuickSort,843.000000
13900,Random,QuickSort,2000.000000
13900,Random,HybridQuickSort,1473.600000
13900,Reversed,QuickSort,1384.800000
13900,Reversed,HybridQuickSort,899.000000
13900,AlmostSorted,QuickSort,1429.200000
13900,AlmostSorted,HybridQuickSort,853.400000
14000,Random,QuickSort,1931.000000
14000,Random,HybridQuickSort,1472.000000
14000,Reversed,QuickSort,1393.600000
14000,Reversed,HybridQuickSort,943.800000
14000,AlmostSorted,QuickSort,1360.200000
14000,AlmostSorted,HybridQuickSort,857.200000
14100,Random,QuickSort,1916.400000
14100,Random,HybridQuickSort,1455.800000
14100,Reversed,QuickSort,1378.000000
14100,Reversed,HybridQuickSort,895.200000
14100,AlmostSorted,QuickSort,1404.800000
14100,AlmostSorted,HybridQuickSort,867.400000
14200,Random,QuickSort,1959.000000
14200,Random,HybridQuickSort,1453.000000
14200,Reversed,QuickSort,1397.400000
14200,Reversed,HybridQuickSort,933.000000
14200,AlmostSorted,QuickSort,1396.200000
14200,AlmostSorted,HybridQuickSort,883.800000
14300,Random,QuickSort,1953.400000
14300,Random,HybridQuickSort,1500.200000
14300,Reversed,QuickSort,1407.200000
14300,Reversed,HybridQuickSort,939.200000
14300,AlmostSorted,QuickSort,1498.000000
14300,AlmostSorted,HybridQuickSort,881.200000
14400,Random,QuickSort,2034.800000
14400,Random,HybridQuickSort,1549.600000
14400,Reversed,QuickSort,1501.200000
14400,Reversed,HybridQuickSort,935.800000
14400,AlmostSorted,QuickSort,1413.400000
14400,AlmostSorted,HybridQuickSort,854.000000
14500,Random,QuickSort,2013.800000
14500,Random,HybridQuickSort,1485.800000
14500,Reversed,QuickSort,1436.800000
14500,Reversed,HybridQuickSort,956.600000
14500,AlmostSorted,QuickSort,1422.600000
14500,AlmostSorted,HybridQuickSort,898.800000
14600,Random,QuickSort,2019.600000
14600,Random,HybridQuickSort,1494.800000
14600,Reversed,QuickSort,1471.000000
14600,Reversed,HybridQuickSort,940.200000
14600,AlmostSorted,QuickSort,1435.800000
14600,AlmostSorted,HybridQuickSort,902.200000
14700,Random,QuickSort,2012.000000
14700,Random,HybridQuickSort,1523.000000
14700,Reversed,QuickSort,1450.200000
14700,Reversed,HybridQuickSort,983.400000
14700,AlmostSorted,QuickSort,1448.200000
14700,AlmostSorted,HybridQuickSort,908.600000
14800,Random,QuickSort,2024.400000
14800,Random,HybridQuickSort,1617.600000
14800,Reversed,QuickSort,1513.000000
14800,Reversed,HybridQuickSort,988.400000
14800,AlmostSorted,QuickSort,1503.600000
14800,AlmostSorted,HybridQuickSort,915.400000
14900,Random,QuickSort,2134.200000
14900,Random,HybridQuickSort,1604.400000
14900,Reversed,QuickSort,1504.400000
14900,Reversed,HybridQuickSort,958.800000
14900,AlmostSorted,QuickSort,1470.800000
14900,AlmostSorted,HybridQuickSort,935.200000
15000,Random,QuickSort,2075.800000
15000,Random,HybridQuickSort,1552.600000
15000,Reversed,QuickSort,1476.000000
15000,Reversed,HybridQuickSort,1020.000000
15000,AlmostSorted,QuickSort,1458.000000
15000,AlmostSorted,HybridQuickSort,946.000000
15100,Random,QuickSort,2068.600000
15100,Random,HybridQuickSort,1548.600000
15100,Reversed,QuickSort,1543.400000
15100,Reversed,HybridQuickSort,963.800000
15100,AlmostSorted,QuickSort,1496.200000
15100,AlmostSorted,HybridQuickSort,917.400000
15200,Random,QuickSort,2081.000000
15200,Random,HybridQuickSort,1584.400000
15200,Reversed,QuickSort,1504.800000
15200,Reversed,HybridQuickSort,993.200000
15200,AlmostSorted,QuickSort,1492.600000
15200,AlmostSorted,HybridQuickSort,969.200000
15300,Random,QuickSort,2099.800000
15300,Random,HybridQuickSort,1579.400000
15300,Reversed,QuickSort,1568.800000
15300,Reversed,HybridQuickSort,1038.800000
15300,AlmostSorted,QuickSort,1554.800000
15300,AlmostSorted,HybridQuickSort,936.800000
15400,Random,QuickSort,2241.400000
15400,Random,HybridQuickSort,1649.000000
15400,Reversed,QuickSort,1565.800000
15400,Reversed,HybridQuickSort,1023.600000
15400,AlmostSorted,QuickSort,1555.000000
15400,AlmostSorted,HybridQuickSort,976.200000
15500,Random,QuickSort,2114.800000
15500,Random,HybridQuickSort,1591.200000
15500,Reversed,QuickSort,1548.800000
15500,Reversed,HybridQuickSort,1006.400000
15500,AlmostSorted,QuickSort,1512.200000
15500,AlmostSorted,HybridQuickSort,961.000000
15600,Random,QuickSort,2146.200000
15600,Random,HybridQuickSort,1627.800000
15600,Reversed,QuickSort,1562.400000
15600,Reversed,HybridQuickSort,1006.200000
15600,AlmostSorted,QuickSort,1580.600000
15600,AlmostSorted,HybridQuickSort,991.400000
15700,Random,QuickSort,2169.400000
15700,Random,HybridQuickSort,1622.800000
15700,Reversed,QuickSort,1556.000000
15700,Reversed,HybridQuickSort,1043.000000
15700,AlmostSorted,QuickSort,1587.400000
15700,AlmostSorted,HybridQuickSort,1003.200000
15800,Random,QuickSort,2169.200000
15800,Random,HybridQuickSort,1670.200000
15800,Reversed,QuickSort,1600.000000
15800,Reversed,HybridQuickSort,1044.200000
15800,AlmostSorted,QuickSort,1613.000000
15800,AlmostSorted,HybridQuickSort,990.200000
15900,Random,QuickSort,2252.600000
15900,Random,HybridQuickSort,1674.400000
15900,Reversed,QuickSort,1609.200000
15900,Reversed,HybridQuickSort,1035.800000
15900,AlmostSorted,QuickSort,1576.400000
15900,AlmostSorted,HybridQuickSort,988.800000
16000,Random,QuickSort,2217.800000
16000,Random,HybridQuickSort,1674.000000
16000,Reversed,QuickSort,1618.600000
16000,Reversed,HybridQuickSort,1054.400000
16000,AlmostSorted,QuickSort,1562.000000
16000,AlmostSorted,HybridQuickSort,993.000000
16100,Random,QuickSort,2220.200000
16100,Random,HybridQuickSort,1661.800000
16100,Reversed,QuickSort,1626.000000
16100,Reversed,HybridQuickSort,1082.800000
16100,AlmostSorted,QuickSort,1606.000000
16100,AlmostSorted,HybridQuickSort,1009.800000
16200,Random,QuickSort,2254.200000
16200,Random,HybridQuickSort,1682.000000
16200,Reversed,QuickSort,1629.200000
16200,Reversed,HybridQuickSort,1073.000000
16200,AlmostSorted,QuickSort,1634.800000
16200,AlmostSorted,HybridQuickSort,1006.400000
16300,Random,QuickSort,2303.400000
16300,Random,HybridQuickSort,1754.600000
16300,Reversed,QuickSort,1650.400000
16300,Reversed,HybridQuickSort,1082.800000
16300,AlmostSorted,QuickSort,1647.600000
16300,AlmostSorted,HybridQuickSort,1075.000000
16400,Random,QuickSort,2279.200000
16400,Random,HybridQuickSort,1711.800000
16400,Reversed,QuickSort,1618.400000
16400,Reversed,HybridQuickSort,1054.800000
16400,AlmostSorted,QuickSort,1589.400000
16400,AlmostSorted,HybridQuickSort,1023.600000
16500,Random,QuickSort,2282.800000
16500,Random,HybridQuickSort,1699.000000
16500,Reversed,QuickSort,1640.400000
16500,Reversed,HybridQuickSort,1090.600000
16500,AlmostSorted,QuickSort,1638.000000
16500,AlmostSorted,HybridQuickSort,1043.600000
16600,Random,QuickSort,2317.600000
16600,Random,HybridQuickSort,1719.200000
16600,Reversed,QuickSort,1675.600000
16600,Reversed,HybridQuickSort,1115.800000
16600,AlmostSorted,QuickSort,1659.800000
16600,AlmostSorted,HybridQuickSort,1042.400000
16700,Random,QuickSort,2316.200000
16700,Random,HybridQuickSort,1748.000000
16700,Reversed,QuickSort,1654.800000
16700,Reversed,HybridQuickSort,1129.600000
16700,AlmostSorted,QuickSort,1660.400000
16700,AlmostSorted,HybridQuickSort,1076.400000
16800,Random,QuickSort,2385.600000
16800,Random,HybridQuickSort,1839.000000
16800,Reversed,QuickSort,1745.200000
16800,Reversed,HybridQuickSort,1103.600000
16800,AlmostSorted,QuickSort,1709.800000
16800,AlmostSorted,HybridQuickSort,1017.600000
16900,Random,QuickSort,2358.000000
16900,Random,HybridQuickSort,1781.000000
16900,Reversed,QuickSort,1719.000000
16900,Reversed,HybridQuickSort,1112.600000
16900,AlmostSorted,QuickSort,1724.800000
16900,AlmostSorted,HybridQuickSort,1066.800000
17000,Random,QuickSort,2350.000000
17000,Random,HybridQuickSort,1787.000000
17000,Reversed,QuickSort,1692.200000
17000,Reversed,HybridQuickSort,1160.800000
17000,AlmostSorted,QuickSort,1702.800000
17000,AlmostSorted,HybridQuickSort,1118.000000
17100,Random,QuickSort,2359.800000
17100,Random,HybridQuickSort,1824.800000
17100,Reversed,QuickSort,1745.000000
17100,Reversed,HybridQuickSort,1130.000000
17100,AlmostSorted,QuickSort,1712.400000
17100,AlmostSorted,HybridQuickSort,1153.800000
17200,Random,QuickSort,2490.400000
17200,Random,HybridQuickSort,1901.200000
17200,Reversed,QuickSort,1741.600000
17200,Reversed,HybridQuickSort,1129.000000
17200,AlmostSorted,QuickSort,1708.200000
17200,AlmostSorted,HybridQuickSort,1062.600000
17300,Random,QuickSort,2416.400000
17300,Random,HybridQuickSort,1827.000000
17300,Reversed,QuickSort,1728.000000
17300,Reversed,HybridQuickSort,1164.400000
17300,AlmostSorted,QuickSort,1707.000000
17300,AlmostSorted,HybridQuickSort,1118.800000
17400,Random,QuickSort,2411.800000
17400,Random,HybridQuickSort,1845.800000
17400,Reversed,QuickSort,1772.200000
17400,Reversed,HybridQuickSort,1147.600000
17400,AlmostSorted,QuickSort,1778.000000
17400,AlmostSorted,HybridQuickSort,1130.600000
17500,Random,QuickSort,2477.800000
17500,Random,HybridQuickSort,1841.400000
17500,Reversed,QuickSort,1814.000000
17500,Reversed,HybridQuickSort,1206.000000
17500,AlmostSorted,QuickSort,1822.400000
17500,AlmostSorted,HybridQuickSort,1169.600000
17600,Random,QuickSort,2675.400000
17600,Random,HybridQuickSort,1910.400000
17600,Reversed,QuickSort,1764.000000
17600,Reversed,HybridQuickSort,1125.400000
17600,AlmostSorted,QuickSort,1753.400000
17600,AlmostSorted,HybridQuickSort,1188.600000
17700,Random,QuickSort,2494.800000
17700,Random,HybridQuickSort,1860.400000
17700,Reversed,QuickSort,1748.200000
17700,Reversed,HybridQuickSort,1154.000000
17700,AlmostSorted,QuickSort,1754.800000
17700,AlmostSorted,HybridQuickSort,1135.000000
17800,Random,QuickSort,2469.800000
17800,Random,HybridQuickSort,1884.600000
17800,Reversed,QuickSort,1805.800000
17800,Reversed,HybridQuickSort,1186.200000
17800,AlmostSorted,QuickSort,1828.400000
17800,AlmostSorted,HybridQuickSort,1124.800000
17900,Random,QuickSort,2482.000000
17900,Random,HybridQuickSort,1868.200000
17900,Reversed,QuickSort,1796.200000
17900,Reversed,HybridQuickSort,1200.000000
17900,AlmostSorted,QuickSort,1913.400000
17900,AlmostSorted,HybridQuickSort,1151.800000
18000,Random,QuickSort,2576.600000
18000,Random,HybridQuickSort,1958.000000
18000,Reversed,QuickSort,1834.000000
18000,Reversed,HybridQuickSort,1215.200000
18000,AlmostSorted,QuickSort,1884.400000
18000,AlmostSorted,HybridQuickSort,1196.000000
18100,Random,QuickSort,2669.200000
18100,Random,HybridQuickSort,2058.000000
18100,Reversed,QuickSort,1879.800000
18100,Reversed,HybridQuickSort,1253.000000
18100,AlmostSorted,QuickSort,1892.800000
18100,AlmostSorted,HybridQuickSort,1207.600000
18200,Random,QuickSort,2621.600000
18200,Random,HybridQuickSort,2054.200000
18200,Reversed,QuickSort,1907.600000
18200,Reversed,HybridQuickSort,1317.800000
18200,AlmostSorted,QuickSort,1899.800000
18200,AlmostSorted,HybridQuickSort,1216.600000
18300,Random,QuickSort,2607.600000
18300,Random,HybridQuickSort,2061.600000
18300,Reversed,QuickSort,1932.800000
18300,Reversed,HybridQuickSort,1350.800000
18300,AlmostSorted,QuickSort,1925.400000
18300,AlmostSorted,HybridQuickSort,1213.000000
18400,Random,QuickSort,2728.600000
18400,Random,HybridQuickSort,1983.200000
18400,Reversed,QuickSort,1863.000000
18400,Reversed,HybridQuickSort,1277.000000
18400,AlmostSorted,QuickSort,1902.000000
18400,AlmostSorted,HybridQuickSort,1182.800000
18500,Random,QuickSort,2724.000000
18500,Random,HybridQuickSort,2046.800000
18500,Reversed,QuickSort,1940.600000
18500,Reversed,HybridQuickSort,1266.200000
18500,AlmostSorted,QuickSort,1892.800000
18500,AlmostSorted,HybridQuickSort,1243.200000
18600,Random,QuickSort,2692.000000
18600,Random,HybridQuickSort,2069.000000
18600,Reversed,QuickSort,1928.400000
18600,Reversed,HybridQuickSort,1292.800000
18600,AlmostSorted,QuickSort,1916.200000
18600,AlmostSorted,HybridQuickSort,1226.600000
18700,Random,QuickSort,2617.000000
18700,Random,HybridQuickSort,2053.600000
18700,Reversed,QuickSort,1921.600000
18700,Reversed,HybridQuickSort,1241.800000
18700,AlmostSorted,QuickSort,1925.800000
18700,AlmostSorted,HybridQuickSort,1200.600000
18800,Random,QuickSort,2781.600000
18800,Random,HybridQuickSort,2067.400000
18800,Reversed,QuickSort,1989.800000
18800,Reversed,HybridQuickSort,1314.400000
18800,AlmostSorted,QuickSort,2003.800000
18800,AlmostSorted,HybridQuickSort,1236.600000
18900,Random,QuickSort,2723.400000
18900,Random,HybridQuickSort,2050.200000
18900,Reversed,QuickSort,1972.800000
18900,Reversed,HybridQuickSort,1291.000000
18900,AlmostSorted,QuickSort,1938.000000
18900,AlmostSorted,HybridQuickSort,1250.000000
19000,Random,QuickSort,2794.800000
19000,Random,HybridQuickSort,2101.800000
19000,Reversed,QuickSort,1971.600000
19000,Reversed,HybridQuickSort,1278.200000
19000,AlmostSorted,QuickSort,2063.000000
19000,AlmostSorted,HybridQuickSort,1203.600000
19100,Random,QuickSort,2818.800000
19100,Random,HybridQuickSort,2195.800000
19100,Reversed,QuickSort,2038.200000
19100,Reversed,HybridQuickSort,1307.800000
19100,AlmostSorted,QuickSort,2032.200000
19100,AlmostSorted,HybridQuickSort,1299.200000
19200,Random,QuickSort,2800.200000
19200,Random,HybridQuickSort,2117.200000
19200,Reversed,QuickSort,2011.600000
19200,Reversed,HybridQuickSort,1319.600000
19200,AlmostSorted,QuickSort,1993.400000
19200,AlmostSorted,HybridQuickSort,1223.200000
19300,Random,QuickSort,2815.200000
19300,Random,HybridQuickSort,2094.200000
19300,Reversed,QuickSort,2017.000000
19300,Reversed,HybridQuickSort,1291.800000
19300,AlmostSorted,QuickSort,2058.800000
19300,AlmostSorted,HybridQuickSort,1207.400000
19400,Random,QuickSort,2867.600000
19400,Random,HybridQuickSort,2214.400000
19400,Reversed,QuickSort,1978.000000
19400,Reversed,HybridQuickSort,1319.400000
